NM,27824.2844744455,13902,72754.7624789004,58000,0.39,0.24,"$27,824","$13,902","$72,755","$58,000",49,52,41,42,50,48,12th,7th,27th,26th,11th,14th,0.5426,1.0332,1.0166,54.23%,103.29%,101.64%,16,16,19,73rd,73rd,68th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25298.1623405191,13011,69011.0035211268,56000,0.37,0.24,"$25,298","$13,011","$69,011","$56,000",25,27,12,12,30,28,40th,35th,72nd,73rd,26th,32nd,0.5582,1.0369,1.022,55.77%,103.73%,102.19%,14,19,14,67th,55th,67th,20330.4090909091,10041.5,58505.6818181818,48000,0.32,0.21,"$20,330","$10,042","$58,506","$48,000",5,9,10,10,4,5,71st,42nd,35th,32nd,75th,71st,0.6206,1.0624,1.0429,62.04%,106.26%,104.28%,4,4,4,83rd,83rd,83rd,32202.9001814882,16080,79272.2323049002,62000,0.41,0.27,"$32,203","$16,080","$79,272","$62,000",32,42,30,32,40,36,39th,19th,43rd,39th,22nd,30th,0.5146,1.0244,1.0095,51.48%,102.41%,100.98%,15,12,21,72nd,78th,60th
NV,30534.2799777685,13908,77457.6153418566,58000,0.4,0.23,"$30,534","$13,908","$77,458","$58,000",39,51,27,42,46,50,30th,9th,52nd,26th,18th,10th,0.5352,1.0256,1.0155,53.57%,102.52%,101.53%,21,24,24,64th,59th,59th,31838.0769230769,14291,86615.3846153846,64000,0.38,0.22,"$31,838","$14,291","$86,615","$64,000",19,21,5,10,24,23,25th,16th,83rd,62nd,6th,8th,0.4286,0.97,1,42.90%,97.02%,99.99%,23,22,20,8th,12th,20th,23868.804,11391,60308,48000,0.38,0.22,"$23,869","$11,391","$60,308","$48,000",37,38,18,31,37,36,5th,2nd,55th,21st,5th,6th,0.6072,1.0496,1.0327,60.72%,104.94%,103.29%,26,33,30,34th,15th,23rd,20411.0005847953,10080,59021.6374269006,48000,0.34,0.21,"$20,411","$10,080","$59,022","$48,000",36,37,29,33,36,37,12th,10th,30th,20th,13th,10th,0.5563,1.0425,1.0177,55.66%,104.28%,101.75%,16,16,17,62nd,62nd,60th,,,,,,,,,,,,,,,,,,,,,,,0.4091,0.8169,0.9618,40.92%,81.73%,96.14%,13,18,16,33rd,5th,16th,34255.4829757922,15966,84275.5905511811,64000,0.42,0.24,"$34,255","$15,966","$84,276","$64,000",25,44,13,24,36,46,52nd,15th,76th,53rd,30th,11th,0.529,1.0212,1.0149,52.91%,102.08%,101.53%,13,15,13,76th,72nd,76th
NY,40029.8820557761,21388,77611.3460546674,62000,0.52,0.34,"$40,030","$21,388","$77,611","$62,000",4,11,26,24,6,10,94th,81st,54th,59th,90th,84th,0.4791,0.9907,1.0025,47.96%,99.11%,100.21%,34,36,32,42nd,38th,45th,45503.8467695826,20560,80624.7139588101,63000,0.54,0.33,"$45,504","$20,560","$80,625","$63,000",8,16,10,12,12,14,70th,37th,62nd,52nd,54th,45th,0.4428,0.9897,1,44.33%,99.00%,99.99%,21,17,20,16th,33rd,20th,36336.2130982368,19885.5,64003.654233871,51000,0.56,0.37,"$36,336","$19,886","$64,004","$51,000",7,15,11,14,5,17,84th,63rd,73rd,64th,89th,57th,0.5761,1.0511,1.0266,57.64%,105.16%,102.63%,30,32,31,23rd,18th,21st,33958.9619958988,18151,63178.7961696307,51000,0.52,0.34,"$33,959","$18,151","$63,179","$51,000",5,9,22,25,4,5,90th,80th,47th,40th,93rd,90th,0.5304,1.0264,1.0142,53.02%,102.63%,101.42%,21,22,22,50th,47th,47th,17489.0769230769,6513,53615.3846153846,40000,0.3,0.18,"$17,489","$6,513","$53,615","$40,000",10,13,13,14,8,8,35th,14th,14th,7th,46th,46th,0.3333,0.9217,0.9786,33.33%,92.18%,97.90%,17,12,15,11th,38th,22nd,41650.4930894706,22424,82716.3063393184,66000,0.52,0.34,"$41,650","$22,424","$82,716","$66,000",2,8,18,16,4,4,98th,86th,66th,70th,95th,93rd,0.4543,0.9734,1,45.43%,97.35%,99.99%,36,37,40,31st,29th,23rd
OH,34331.1780656349,20535,72635.7614153151,59000,0.48,0.33,"$34,331","$20,535","$72,636","$59,000",24,18,42,36,18,14,58th,69th,25th,35th,70th,75th,0.5232,1.0227,1.0157,52.36%,102.30%,101.53%,25,27,23,57th,54th,61st,51328.2666666667,21554,59666.6666666667,55000,0.91,0.54,"$51,328","$21,554","$59,667","$55,000",3,12,19,18,2,2,91st,54th,25th,29th,95th,95th,0.6466,1.1664,1.1056,64.68%,116.6%,110.55%,6,1,1,79th,100th,100th,31763.3411996067,19377,58081.406787998,49000,0.53,0.38,"$31,763","$19,377","$58,081","$49,000",22,20,24,24,18,13,44th,50th,39th,39th,55th,68th,0.664,1.1111,1.0655,66.44%,111.1%,106.59%,12,12,9,71st,71st,78th,16314.8260869565,7600.5,48021.7391304348,40000,0.31,0.22,"$16,315","$7,600","$48,022","$40,000",39,40,40,40,38,34,5th,2nd,2nd,2nd,6th,18th,0.6649,1.1108,1.044,66.44%,111.1%,104.39%,2,3,5,97th,95th,90th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34665.1446871311,20698,74434.2664776754,60000,0.48,0.33,"$34,665","$20,698","$74,434","$60,000",22,18,40,41,14,9,58th,66th,23rd,21st,74th,84th,0.5068,1.0121,1.0114,50.71%,101.2%,101.09%,19,21,18,64th,60th,66th
OK,27120.8636979873,15005,69417.6752921536,55000,0.4,0.26,"$27,121","$15,005","$69,418","$55,000",53,50,47,50,46,42,5th,10th,16th,11th,18th,24th,0.5393,1.0311,1.016,53.90%,103.07%,101.64%,17,17,22,71st,71st,64th,21354.5,18210,47444.4444444444,43000,0.42,0.35,"$21,354","$18,210","$47,444","$43,000",24,19,24,24,22,12,4th,25th,4th,6th,12th,52nd,0.7143,1.0613,1.0514,71.39%,106.15%,105.16%,2,8,5,95th,70th,83rd,24168.5,14720.5,54000,48000,0.44,0.32,"$24,168","$14,720","$54,000","$48,000",36,35,35,31,33,31,7th,10th,10th,21st,15th,21st,0.6321,1.0942,1.0493,63.25%,109.45%,104.94%,21,18,22,47th,55th,44th,20317.6218181818,10377,51149.6350364964,45000,0.39,0.24,"$20,318","$10,377","$51,150","$45,000",37,34,38,38,26,28,10th,17th,7th,7th,36th,32nd,0.5833,1.0623,1.028,58.30%,106.26%,102.85%,10,9,7,77th,80th,85th,19104.5666666667,10934.5,66233.3333333333,49000,0.32,0.2,"$19,105","$10,934","$66,233","$49,000",8,6,7,9,4,6,50th,64th,57th,42nd,75th,60th,0.5868,1.0751,1.0684,58.63%,107.47%,106.81%,6,3,2,72nd,88th,94th,27534.1005769884,15220,70710.0497962879,57000,0.4,0.26,"$27,534","$15,220","$70,710","$57,000",49,49,47,48,44,42,5th,5th,9th,8th,15th,20th,0.5339,1.0275,1.015,53.35%,102.74%,101.53%,12,10,12,78th,82nd,78th
OR,33730.5213185238,18679.5,82484.6339933698,61000,0.44,0.28,"$33,731","$18,680","$82,485","$61,000",27,28,14,30,32,34,52nd,50th,76th,47th,44th,40th,0.5028,1.0042,1.0072,50.27%,100.43%,100.76%,29,30,29,50th,49th,50th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21260.8855721393,12500,70124.3781094527,53000,0.35,0.24,"$21,261","$12,500","$70,124","$53,000",33,29,10,18,34,28,20th,30th,77th,57th,18th,32nd,0.5013,1.0106,1.003,50.16%,101.09%,100.32%,31,30,32,25th,27th,22nd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33975.9998173015,18778,82725.8771929825,61000,0.45,0.28,"$33,976","$18,778","$82,726","$61,000",26,28,17,38,26,31,50th,47th,68th,28th,51st,41st,0.503,1.0041,1.0073,50.27%,100.43%,100.76%,21,24,22,60th,54th,58th
PA,38527.908091749,22963.5,75948.5416334616,61000,0.53,0.36,"$38,528","$22,964","$75,949","$61,000",8,4,33,30,4,4,87th,94th,41st,47th,95th,95th,0.4685,0.9896,1.0006,46.86%,99.00%,100.10%,38,37,35,35th,36th,40th,41455.5833333333,24597,76145.8333333333,59000,0.56,0.39,"$41,456","$24,597","$76,146","$59,000",13,9,15,16,10,8,50th,66th,41st,39th,62nd,68th,0.4761,0.9916,1.0002,47.63%,99.11%,99.99%,15,15,15,41st,41st,41st,34252.7961711712,20655,59947.2735466426,50000,0.55,0.4,"$34,253","$20,655","$59,947","$50,000",14,10,19,19,11,6,65th,76th,52nd,52nd,73rd,85th,0.6262,1.0842,1.0474,62.59%,108.46%,104.72%,24,24,23,39th,39th,42nd,26198.4088307441,14691,54398.8533988534,46000,0.45,0.31,"$26,198","$14,691","$54,399","$46,000",20,19,35,36,15,8,52nd,55th,15th,12th,65th,83rd,0.5874,1.0516,1.0255,58.74%,105.16%,102.52%,9,11,10,80th,75th,77th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39412.186984177,23521.5,78512.6633879494,64000,0.52,0.36,"$39,412","$23,522","$78,513","$64,000",8,4,33,24,4,2,86th,94th,37th,53rd,95th,98th,0.4486,0.9775,1,44.88%,97.79%,99.99%,37,34,40,29th,35th,23rd
PR,26143.8520073912,10098,57351.2514698471,47000,0.41,0.21,"$26,144","$10,098","$57,351","$47,000",55,55,54,54,42,53,1st,1st,3rd,3rd,25th,5th,0.5884,1.0437,1.02,58.85%,104.39%,101.97%,8,12,14,87th,80th,77th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26302.1504297994,10118,57464.7206303725,48000,0.41,0.21,"$26,302","$10,118","$57,465","$48,000",19,36,32,33,20,37,55th,12th,22nd,20th,51st,10th,0.5895,1.0443,1.0203,58.96%,104.39%,102.08%,8,14,15,82nd,67th,65th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI,36152.5734649123,20386.5,78923.7520570488,62000,0.47,0.32,"$36,153","$20,386","$78,924","$62,000",14,19,24,24,20,18,76th,67th,58th,59th,65th,69th,0.449,0.9718,1,44.88%,97.13%,99.99%,45,46,46,22nd,21st,20th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36936.8,17402,60866.6666666667,49000,0.53,0.35,"$36,937","$17,402","$60,867","$49,000",5,23,17,24,18,22,89th,42nd,57th,39th,55th,44th,0.44,0.9976,1,44.00%,99.77%,99.99%,37,38,38,5th,2nd,3rd,25866.0635514019,12709,60347.6635514019,49000,0.42,0.27,"$25,866","$12,709","$60,348","$49,000",22,28,26,30,18,22,47th,32nd,37th,28th,57th,47th,0.4927,1.0116,1.0057,49.28%,101.20%,100.54%,33,29,30,20th,30th,27th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37934.8396349413,22036.5,82430.2022178735,66000,0.48,0.33,"$37,935","$22,036","$82,430","$66,000",11,9,19,16,14,9,80th,84th,64th,70th,74th,84th,0.4429,0.9657,1,44.33%,96.58%,99.99%,39,44,40,25th,15th,23rd
SC,36187.7128434505,21385,71133.2310446235,56000,0.53,0.35,"$36,188","$21,385","$71,133","$56,000",13,12,45,48,4,6,78th,80th,20th,15th,95th,91st,0.5845,1.0581,1.0329,58.41%,105.82%,103.29%,9,8,7,85th,87th,89th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34779.116579514,21807,58896.3076923077,50000,0.59,0.41,"$34,779","$21,807","$58,896","$50,000",12,8,23,19,3,4,71st,81st,42nd,52nd,94th,90th,0.6619,1.1088,1.0629,66.22%,110.88%,106.26%,15,14,11,63rd,65th,73rd,30568.7765957447,20055,68563.8297872341,59500,0.47,0.39,"$30,569","$20,055","$68,564","$59,500",10,6,13,7,10,2,77th,87th,70th,85th,78th,97th,0.5379,1.0185,1.015,53.79%,101.86%,101.53%,20,24,21,52nd,42nd,50th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36605.8937398374,21293,74400.1464247946,59000,0.51,0.34,"$36,606","$21,293","$74,400","$59,000",13,13,41,43,6,4,76th,76th,21st,17th,91st,93rd,0.5635,1.0444,1.024,56.32%,104.39%,102.41%,4,4,3,94th,94th,96th
SD,29136.5333789798,18382,80360.8353303663,65000,0.39,0.27,"$29,137","$18,382","$80,361","$65,000",45,30,21,13,50,38,20th,47th,63rd,78th,11th,32nd,0.4062,0.9455,1,40.59%,94.60%,99.99%,54,56,46,7th,3rd,20th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22142.4347826087,13017.5,56695.652173913,50000,0.38,0.27,"$22,142","$13,018","$56,696","$50,000",4,4,12,8,2,2,78th,78th,21st,53rd,92nd,92nd,0.4431,0.9572,1,44.33%,95.70%,99.99%,10,11,12,50th,44th,41st,29381.7550442478,18569,80990.4424778761,65000,0.4,0.27,"$29,382","$18,569","$80,990","$65,000",42,29,24,20,44,36,19th,45th,54th,63rd,15th,30th,0.4053,0.9445,1,40.48%,94.49%,99.99%,48,50,40,7th,3rd,23rd
TN,34039.4278238808,19000,74481.1230964467,58000,0.47,0.31,"$34,039","$19,000","$74,481","$58,000",25,24,35,42,20,22,56th,58th,38th,26th,65th,62nd,0.5655,1.0418,1.0248,56.54%,104.17%,102.52%,12,13,10,80th,78th,84th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32692.1775234742,19568.5,59379.9882629108,50000,0.55,0.38,"$32,692","$19,568","$59,380","$50,000",19,19,21,19,11,13,52nd,52nd,47th,52nd,73rd,68th,0.6732,1.1091,1.0651,67.32%,110.88%,106.48%,9,13,10,78th,68th,76th,21946.0877192982,13720,67771.9298245614,52000,0.37,0.22,"$21,946","$13,720","$67,772","$52,000",30,24,15,22,30,34,27th,42nd,65th,48th,26th,18th,0.5676,1.0506,1.0537,56.76%,105.05%,105.38%,13,12,4,70th,72nd,92nd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34401.5061864352,18926,77832.1451717434,61000,0.46,0.3,"$34,402","$18,926","$77,832","$61,000",24,25,36,38,21,22,54th,52nd,31st,28th,60th,58th,0.5403,1.026,1.0169,54.01%,102.63%,101.64%,10,11,10,82nd,80th,82nd
TX,29998.6656990332,16486.5,74415.1296280346,58000,0.43,0.27,"$29,999","$16,486","$74,415","$58,000",43,42,36,42,35,38,23rd,25th,36th,26th,38th,32nd,0.5363,1.0293,1.0162,53.68%,102.96%,101.64%,19,19,20,68th,68th,66th,41906.4861111111,21419.5,80181.4814814815,63000,0.55,0.35,"$41,906","$21,420","$80,181","$63,000",11,13,12,12,11,12,58th,50th,54th,52nd,58th,52nd,0.5092,1.03,1.0136,50.93%,102.96%,101.31%,11,11,11,58th,58th,58th,29553.2436328688,16645,61776.6025641026,51000,0.48,0.32,"$29,553","$16,645","$61,777","$51,000",26,27,15,14,30,31,34th,31st,63rd,64th,25th,21st,0.64,1.0919,1.0509,64.02%,109.23%,105.05%,18,19,20,55th,52nd,50th,25531.5927955075,13555,65894.36547354,53000,0.4,0.26,"$25,532","$13,555","$65,894","$53,000",24,26,20,18,24,24,42nd,37th,52nd,57th,43rd,43rd,0.5525,1.0392,1.017,55.22%,103.95%,101.75%,18,17,19,57th,60th,55th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32712.0872905822,18554,81550.6059985902,63000,0.44,0.28,"$32,712","$18,554","$81,551","$63,000",30,30,23,28,30,31,43rd,43rd,56th,47th,43rd,41st,0.5134,1.015,1.012,51.37%,101.53%,101.20%,17,19,15,68th,64th,72nd
UT,27548.8186783179,13374,88823.1357552581,66000,0.34,0.19,"$27,549","$13,374","$88,823","$66,000",51,53,4,10,55,54,9th,5th,94th,83rd,1st,2nd,0.4361,0.9726,1,43.56%,97.24%,99.99%,52,44,46,10th,24th,20th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21784.0382978723,12415,74770.2127659575,57000,0.31,0.21,"$21,784","$12,415","$74,770","$57,000",31,30,7,8,38,37,25th,27th,85th,81st,6th,10th,0.4491,0.9822,1,44.88%,98.23%,99.99%,38,38,38,7th,7th,8th,,,,,,,,,,,,,,,,,,,,,,,0.625,1.0244,1.0162,62.48%,102.41%,101.64%,3,8,8,88th,61st,61st,27729.2560352173,13443.5,89333.3806818182,67000,0.34,0.19,"$27,729","$13,444","$89,333","$67,000",48,50,5,12,51,50,7th,3rd,92nd,79th,1st,2nd,0.4352,0.9722,1,43.56%,97.24%,99.99%,42,39,40,19th,25th,23rd
VA,38032.7921401711,22426,81095.2833698483,63000,0.51,0.34,"$38,033","$22,426","$81,095","$63,000",9,6,18,18,10,10,85th,90th,69th,68th,84th,84th,0.5196,1.0278,1.014,51.92%,102.74%,101.42%,27,22,26,54th,63rd,56th,41622.9930313589,21098,102630.662020906,71000,0.47,0.29,"$41,623","$21,098","$102,631","$71,000",12,14,1,2,18,18,54th,45th,100th,97th,29th,31st,0.462,0.9914,1.0017,46.20%,99.11%,100.21%,18,16,14,29th,37th,47th,34899.1703056769,22078,64956.5775950668,53000,0.55,0.39,"$34,899","$22,078","$64,957","$53,000",10,6,10,10,11,9,76th,86th,76th,75th,73rd,78th,0.637,1.0917,1.0522,63.69%,109.12%,105.27%,20,20,18,50th,50th,55th,36975.7845433255,21097.5,83035.1288056206,65000,0.48,0.31,"$36,976","$21,098","$83,035","$65,000",2,5,2,2,6,8,97th,90th,97th,97th,86th,83rd,0.5127,1.018,1.0095,51.26%,101.75%,100.98%,26,25,25,37th,40th,40th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38661.8643252848,22570,83985.151879542,65000,0.5,0.33,"$38,662","$22,570","$83,985","$65,000",10,6,14,20,8,9,82nd,90th,74th,63rd,85th,84th,0.4957,1.015,1.007,49.61%,101.53%,100.65%,23,20,23,56th,62nd,56th
VT,36342.3961005644,21171,81586.5434001027,67000,0.46,0.31,"$36,342","$21,171","$81,587","$67,000",12,14,17,6,24,22,80th,76th,70th,90th,57th,62nd,0.3745,0.9265,1,37.40%,92.62%,99.99%,57,57,46,1st,1st,20th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36383.4121338912,21134.5,81856.5445026178,67000,0.46,0.31,"$36,383","$21,134","$81,857","$67,000",14,14,21,12,21,18,74th,74th,60th,79th,60th,66th,0.3738,0.9258,1,37.4%,92.62%,99.99%,51,51,40,1st,1st,23rd
WA,32698.7515161539,17103,90504.93629695,66000,0.4,0.24,"$32,699","$17,103","$90,505","$66,000",30,38,2,10,46,48,47th,32nd,98th,83rd,18th,14th,0.4609,0.9761,1,46.09%,97.57%,99.99%,39,41,46,33rd,29th,20th,39635.4979919679,23000,90080.3212851406,71000,0.46,0.28,"$39,635","$23,000","$90,080","$71,000",16,10,3,2,19,19,37th,62nd,91st,97th,25th,25th,0.4788,0.9832,1,47.85%,98.34%,99.99%,14,19,20,45th,25th,20th,33824.1632653061,17000,85979.5918367347,63000,0.42,0.22,"$33,824","$17,000","$85,980","$63,000",17,25,1,1,36,36,57th,36th,100th,100th,7th,6th,0.534,1.0344,1.0223,53.35%,103.40%,102.19%,34,37,35,13th,5th,10th,21622.6848381601,11991,66579.2163543441,52000,0.34,0.22,"$21,623","$11,991","$66,579","$52,000",32,32,18,22,36,34,22nd,22nd,57th,48th,13th,18th,0.4814,0.9904,1,48.18%,99.00%,99.99%,35,37,38,15th,10th,8th,20051.7857142857,14469,71321.4285714286,61000,0.31,0.18,"$20,052","$14,469","$71,321","$61,000",6,3,5,3,6,8,64th,85th,71st,85th,64th,46th,0.4273,0.9829,1,42.68%,98.34%,99.99%,12,9,12,38th,55th,41st,33017.2507164162,17340,91437.4561198221,67000,0.4,0.25,"$33,017","$17,340","$91,437","$67,000",29,37,3,12,44,44,45th,29th,96th,79th,15th,14th,0.4592,0.975,1,45.87%,97.46%,99.99%,31,35,40,41st,33rd,23rd
WI,31656.7145804677,18913,77388.0417335474,62000,0.43,0.29,"$31,657","$18,913","$77,388","$62,000",33,27,28,24,35,30,41st,52nd,50th,59th,38th,47th,0.4443,0.972,1,44.44%,97.24%,99.99%,48,45,46,17th,22nd,20th,28006.8947368421,14217,53947.3684210526,53000,0.48,0.23,"$28,007","$14,217","$53,947","$53,000",23,22,23,19,17,22,8th,12th,8th,25th,33rd,12th,0.593,1.0381,1.0256,59.29%,103.84%,102.52%,8,9,9,70th,66th,66th,27179.2483296214,16871,55221.6035634744,48000,0.48,0.33,"$27,179","$16,871","$55,222","$48,000",33,26,32,31,30,27,15th,34th,18th,21st,25th,31st,0.6633,1.1033,1.0507,66.33%,110.33%,105.05%,13,17,21,68th,57th,47th,28722.8955223881,14419,60399.2537313433,51000,0.44,0.29,"$28,723","$14,419","$60,399","$51,000",15,21,25,25,16,16,65th,50th,40th,40th,62nd,63rd,0.4996,1.0046,1.0025,49.94%,100.43%,100.21%,32,34,33,22nd,17th,20th,17742.1666666667,10012.5,75333.3333333333,73000,0.3,0.1,"$17,742","$10,012","$75,333","$73,000",9,10,2,2,8,14,42nd,35th,92nd,92nd,46th,10th,0.5758,0.9675,1.0096,57.53%,96.80%,100.98%,7,10,9,66th,50th,55th,31987.2101694915,19089,78947.1672523272,64000,0.43,0.29,"$31,987","$19,089","$78,947","$64,000",33,24,31,24,34,26,37th,54th,41st,53rd,36th,50th,0.4314,0.9641,1,43.12%,96.36%,99.99%,44,46,40,15th,11th,23rd
WV,30865.7803063457,17512.5,70101.1604992336,57000,0.45,0.3,"$30,866","$17,512","$70,101","$57,000",36,35,46,46,28,26,36th,38th,18th,19th,50th,55th,0.5462,1.0286,1.0175,54.67%,102.85%,101.75%,15,20,16,75th,66th,73rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27674.5,22479.5,44000,42500,0.66,0.6,"$27,674","$22,480","$44,000","$42,500",31,5,38,38,1,1,21st,89th,2nd,2nd,100th,100th,0.4118,1.0494,1,41.14%,104.94%,99.99%,38,34,38,2nd,13th,3rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30855.2142222222,17522,70304.8699132755,57000,0.44,0.3,"$30,855","$17,522","$70,305","$57,000",37,35,48,48,30,22,29th,33rd,7th,8th,43rd,58th,0.5456,1.0279,1.0175,54.56%,102.74%,101.75%,9,9,9,84th,84th,84th
WY,26503.9287576021,13283,80850.564726325,64000,0.35,0.19,"$26,504","$13,283","$80,851","$64,000",54,54,19,16,54,54,3rd,3rd,67th,73rd,3rd,2nd,0.447,0.9714,1,44.66%,97.13%,99.99%,46,48,46,21st,17th,20th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9866.14285714286,8940,45714.2857142857,43000,0.22,0.23,"$9,866","$8,940","$45,714","$43,000",14,11,14,13,14,4,7th,28th,7th,14th,10th,78th,0.44,1.1367,1.0368,44.00%,113.63%,103.62%,11,1,5,44th,100th,77th,26693.4616071429,13268,80841.0714285714,64500,0.35,0.19,"$26,693","$13,268","$80,841","$64,500",51,51,26,22,50,50,1st,1st,50th,58th,3rd,2nd,0.4474,0.9703,1,44.77%,97.02%,99.99%,38,40,40,27th,23rd,23rd
