,State,Federal_Borrowers,Federal_Eligible_Borrowers,Pell_Eligible,Pell_Eligible_Share,NonPell_Eligible,NonPell_Eligible_Share,AvgRelief_Eligible_Borrowers,AvgRelief_Eligible_Borrowers_rankNat,Max_Cancelled_in_k,Total_Borrowers,Eligible_Share,AvgRelief_Across_Borrowers,AvgRelief_Across_Borrowers_rankNat,avg_bal_pre,avg_bal_post,avg_bal_post_rankNat,med_bal_pre,med_bal_post,med_bal_post_rankNat,Max_Cancelled_in_b
0,AK,67100.0,60500.0,37300.0,0.616528925619835,23200.0,0.383471074380165,16165.2892561983,31.0,978000.0,71005.0,0.852049180327869,13773.6214605067,43.0,29960.8357457521,16187.21,33.0,15326.0,1552.38,42.0,0.978
1,AL,629100.0,588000.0,404900.0,0.688605442176871,183100.0,0.311394557823129,16886.0544217687,15.0,9929000.0,665714.0,0.883261802575107,14914.8068669528,11.0,32714.1975747777,17799.39,28.0,18558.0,3643.19,29.0,9.929
2,AP,,,,,,,,,,,,,,35394.292,,,17849.0,,,
3,AR,387700.0,365600.0,269000.0,0.735776805251641,96600.0,0.264223194748359,17357.7680525164,5.0,6346000.0,410265.0,0.891132318803198,15468.068093887,3.0,28259.0742235265,12791.01,47.0,15708.5,240.43,47.0,6.346
4,AS,2174.0,2000.0,1500.0,0.75,500.0,0.25,17500.0,3.0,35000.0,2300.0,0.8694,15214.5,5.0,36065.0952380952,20850.6,17.0,31521.0,16306.5,1.0,0.035
5,AZ,886000.0,810800.0,554900.0,0.684385791810558,255900.0,0.315614208189443,16843.8579181056,17.0,13657000.0,937566.0,0.864792325056433,14566.4390519187,26.0,30658.0355195682,16091.6,34.0,15888.0,1321.56,43.0,13.657
6,CA,3903700.0,3549300.0,2340600.0,0.659453976840504,1208700.0,0.340546023159496,16594.539768405,23.0,58899000.0,4130899.0,0.859207546686477,14258.1538028025,33.0,34433.6328200686,20175.48,20.0,16814.0,2555.85,39.0,58.899
7,CO,770100.0,698100.0,419000.0,0.600200544334623,279100.0,0.399799455665377,16002.0054433462,37.0,11171000.0,814921.0,0.856647837943124,13708.0833657966,44.0,33474.2347621341,19766.15,21.0,19023.0,5314.92,22.0,11.171
8,CT,494600.0,454200.0,238200.0,0.52443857331572,216000.0,0.47556142668428,15244.3857331572,51.0,6924000.0,523386.0,0.867810351799434,13229.2357460574,52.0,37763.8997625956,24534.66,6.0,22013.0,8783.76,8.0,6.924
9,DC,117200.0,105600.0,60300.0,0.571022727272727,45300.0,0.428977272727273,15710.2272727273,46.0,1659000.0,124021.0,0.851467576791809,13376.7491467577,49.0,57292.4454214676,43915.7,1.0,28092.5,14715.75,2.0,1.659
10,DE,127900.0,116900.0,68000.0,0.58169375534645,48900.0,0.41830624465355,15816.9375534645,43.0,1849000.0,135344.0,0.863725566849101,13661.493354183,45.0,37041.4029038113,23379.91,9.0,20790.0,7128.51,13.0,1.849
11,FL,2635800.0,2427600.0,1716300.0,0.706994562530895,711300.0,0.293005437469105,17069.945625309,11.0,41439000.0,2789206.0,0.870355110402914,14856.9144092875,16.0,34451.3719000645,19594.46,22.0,18076.0,3219.09,31.0,41.439
12,GA,1644200.0,1506100.0,1039100.0,0.689927627647567,467000.0,0.310072372352433,16899.2762764757,14.0,25452000.0,1739894.0,0.865627356769249,14628.4758545189,23.0,35538.5981065089,20910.12,16.0,21235.5,6607.02,17.0,25.452
13,HI,121300.0,111500.0,65700.0,0.589237668161435,45800.0,0.410762331838565,15892.3766816144,39.0,1772000.0,128360.0,0.868652102225886,13804.94641385,41.0,31468.5514705882,17663.61,29.0,16962.5,3157.55,32.0,1.772
14,IA,427200.0,408700.0,248900.0,0.609004159530218,159800.0,0.390995840469782,16090.0415953022,32.0,6576000.0,452063.0,0.90407654494382,14546.6292134831,27.0,28736.5685459941,14189.94,44.0,17374.5,2827.87,35.0,6.576
15,ID,216800.0,201400.0,144900.0,0.719463753723932,56500.0,0.280536246276068,17194.6375372393,7.0,3463000.0,229418.0,0.877873616236162,15094.7186346864,7.0,27464.9329179647,12370.21,48.0,15845.0,750.28,45.0,3.463
16,IL,1610700.0,1486600.0,863600.0,0.580922911341316,623000.0,0.419077088658684,15809.2291134132,44.0,23502000.0,1704444.0,0.87219035202086,13788.6571056063,42.0,37068.3630106695,23279.71,10.0,20801.5,7012.84,14.0,23.502
17,IN,897000.0,856400.0,555500.0,0.648645492760392,300900.0,0.351354507239608,16486.4549276039,25.0,14119000.0,949206.0,0.902227424749164,14874.5317725753,15.0,29950.8994223231,15076.37,40.0,18001.5,3126.97,33.0,14.119
18,KS,379500.0,360900.0,225500.0,0.624826821834303,135400.0,0.375173178165697,16248.268218343,30.0,5864000.0,401587.0,0.898683794466403,14602.0553359684,24.0,28961.576415547,14359.52,43.0,17325.5,2723.44,38.0,5.864
19,KY,596700.0,563300.0,394000.0,0.6994496715782,169300.0,0.3005503284218,16994.496715782,12.0,9573000.0,631429.0,0.89210407239819,15160.8597285068,6.0,30907.4720562965,15746.61,35.0,18262.0,3101.14,34.0,9.573
20,LA,645400.0,608100.0,435200.0,0.715671764512416,172900.0,0.284328235487584,17156.7176451242,8.0,10433000.0,682963.0,0.890385032537961,15276.0845986985,4.0,30295.008059564,15018.92,41.0,16164.5,888.42,44.0,10.433
21,MA,890500.0,813000.0,401200.0,0.493480934809348,411800.0,0.506519065190652,14934.8093480935,53.0,12142000.0,942328.0,0.862756878158338,12885.1094890511,54.0,38860.7437548621,25975.63,3.0,23130.5,10245.39,3.0,12.142
22,MD,830700.0,747100.0,419400.0,0.56137063311471,327700.0,0.43862936688529,15613.7063311471,49.0,11665000.0,879048.0,0.84989707475623,13270.0433369447,51.0,39867.4595664143,26597.42,2.0,22407.0,9136.96,4.0,11.665
23,ME,185800.0,175000.0,105300.0,0.601714285714286,69700.0,0.398285714285714,16017.1428571429,36.0,2803000.0,196614.0,0.890069967707212,14256.3778256189,34.0,34904.4803013994,20648.1,18.0,19892.0,5635.62,20.0,2.803
24,MI,1395400.0,1316000.0,849300.0,0.645364741641337,466700.0,0.354635258358663,16453.6474164134,28.0,21653000.0,1476614.0,0.891228321628207,14663.9565715924,20.0,35103.2023693333,20439.25,19.0,20232.0,5568.04,21.0,21.653
25,MN,778300.0,729700.0,416300.0,0.570508428121146,313400.0,0.429491571878854,15705.0842812115,47.0,11460000.0,823598.0,0.885990620583323,13914.5573686239,38.0,33423.4651325313,19508.91,23.0,20677.0,6762.44,15.0,11.46
26,MO,825300.0,777300.0,502200.0,0.646082593593207,275100.0,0.353917406406793,16460.8259359321,27.0,12795000.0,873333.0,0.890038167938931,14650.7633587786,21.0,32033.4284187433,17382.67,30.0,18956.0,4305.24,26.0,12.795
27,MP,1522.0,1400.0,1000.0,0.714285714285714,400.0,0.285714285714286,17142.8571428571,9.0,24000.0,1610.0,0.8694,14904.0,13.0,25834.8620689655,10930.86,54.0,17730.0,2826.0,36.0,0.024
28,MS,435800.0,417200.0,316400.0,0.758389261744966,100800.0,0.241610738255034,17583.8926174497,2.0,7336000.0,461164.0,0.90466727856815,15907.5722808628,1.0,30014.6656392553,14107.09,45.0,16027.0,119.43,48.0,7.336
29,MT,126300.0,120400.0,78600.0,0.652823920265781,41800.0,0.347176079734219,16528.2392026578,24.0,1990000.0,133651.0,0.900855106888361,14889.5486935867,14.0,27683.6772467903,12794.13,46.0,15221.0,331.45,46.0,1.99
30,NC,1302000.0,1190500.0,785500.0,0.659806803863923,405000.0,0.340193196136077,16598.0680386392,22.0,19760000.0,1377778.0,0.864072580645161,14341.935483871,31.0,35391.2353912864,21049.3,15.0,21630.5,7288.56,12.0,19.76
31,ND,86700.0,82000.0,49600.0,0.604878048780488,32400.0,0.395121951219512,16048.7804878049,34.0,1316000.0,91746.0,0.893771626297578,14343.9446366782,30.0,30683.8029253272,16339.86,32.0,19212.0,4868.06,23.0,1.316
32,NE,244800.0,232100.0,136000.0,0.585954330030159,96100.0,0.414045669969841,15859.5433003016,41.0,3681000.0,259048.0,0.895974264705882,14209.7426470588,35.0,29711.3413243923,15501.6,37.0,16999.0,2789.26,37.0,3.681
33,NH,188600.0,175100.0,85300.0,0.48715019988578,89800.0,0.51284980011422,14871.5019988578,54.0,2604000.0,199577.0,0.877356839872746,13047.6139978791,53.0,35530.6417187815,22483.03,12.0,21449.0,8401.39,9.0,2.604
34,NJ,1190000.0,1082900.0,590300.0,0.545110351833041,492600.0,0.454889648166959,15451.1035183304,50.0,16732000.0,1259259.0,0.85995,13287.1764705882,50.0,38588.1529617681,25300.98,5.0,22392.0,9104.82,5.0,16.732
35,NM,226700.0,215900.0,159000.0,0.736452061139416,56900.0,0.263547938860584,17364.5206113942,4.0,3749000.0,239894.0,0.899980149977944,15627.7238641376,2.0,27630.4509424843,12002.73,50.0,13933.5,0.0,54.0,3.749
36,NV,350600.0,315800.0,216900.0,0.686827105763141,98900.0,0.313172894236859,16868.2710576314,16.0,5327000.0,371005.0,0.851200798630918,14358.2857957787,29.0,29708.0825649623,15349.8,38.0,13985.5,0.0,54.0,5.327
37,NY,2436600.0,2258800.0,1320100.0,0.584425358597485,938700.0,0.415574641402515,15844.2535859749,42.0,35789000.0,2578413.0,0.87604284658951,13880.2450135435,39.0,39232.8505325199,25352.61,4.0,21374.5,7494.25,11.0,35.789
38,OH,1772100.0,1677800.0,1085700.0,0.64709738943855,592100.0,0.35290261056145,16470.9738943855,26.0,27635000.0,1875238.0,0.894713052310818,14736.7953275775,17.0,33971.0462733737,19234.25,24.0,20561.5,5824.7,19.0,27.635
39,OK,486200.0,454300.0,321600.0,0.707902267224301,132700.0,0.292097732775699,17079.022672243,10.0,7759000.0,514497.0,0.882997737556561,15080.7383792678,8.0,26810.2970121187,11729.56,52.0,15011.0,0.0,54.0,7.759
40,OR,536500.0,499000.0,332100.0,0.665531062124249,166900.0,0.334468937875752,16655.3106212425,21.0,8311000.0,567725.0,0.878946877912395,14639.1332712022,22.0,33213.8783468104,18574.75,27.0,18696.5,4057.37,28.0,8.311
41,PA,1802800.0,1717300.0,988800.0,0.575787573516567,728500.0,0.424212426483433,15757.8757351657,45.0,27061000.0,1907725.0,0.90018221655203,14184.9595074329,36.0,38110.1238966312,23925.16,8.0,22978.0,8793.04,7.0,27.061
42,PR,327900.0,275500.0,241900.0,0.878039927404719,33600.0,0.121960072595281,18780.3992740472,1.0,5174000.0,346984.0,0.793984446477585,14911.3449222324,12.0,25933.3605453627,11022.02,53.0,10107.0,0.0,54.0,5.174
43,RI,142700.0,133900.0,75300.0,0.56235997012696,58600.0,0.43764002987304,15623.5997012696,48.0,2092000.0,151005.0,0.886723896285914,13853.8192011212,40.0,35640.7091458391,21786.89,13.0,20382.0,6528.18,18.0,2.092
44,SC,730900.0,681100.0,458400.0,0.673028923799736,222700.0,0.326971076200264,16730.2892379974,20.0,11395000.0,773439.0,0.880612258858941,14732.8977972363,18.0,36053.8877799104,21320.99,14.0,21401.0,6668.1,16.0,11.395
45,SD,115400.0,109100.0,65100.0,0.596700274977085,44000.0,0.403299725022915,15967.0027497709,38.0,1742000.0,122116.0,0.893409878682842,14265.0779896014,32.0,28865.5214555441,14600.44,42.0,18401.0,4135.92,27.0,1.742
46,TN,860800.0,795300.0,542000.0,0.681503835030806,253300.0,0.318496164969194,16815.0383503081,18.0,13373000.0,910899.0,0.873093052973978,14681.093169145,19.0,33643.0544578058,18961.96,25.0,19008.0,4326.91,25.0,13.373
47,TX,3651400.0,3323200.0,2306700.0,0.694120125180549,1016500.0,0.305879874819451,16941.2012518055,13.0,56299000.0,3863915.0,0.860060250862683,14570.453798543,25.0,29727.9065251165,15157.45,39.0,16501.0,1930.55,41.0,56.299
48,UT,307100.0,282700.0,206300.0,0.729748850371419,76400.0,0.270251149628582,17297.4885037142,6.0,4890000.0,324974.0,0.869916965157929,15047.3787040052,9.0,26885.0054802028,11837.63,51.0,13388.0,0.0,54.0,4.89
49,VA,1075900.0,965100.0,566500.0,0.586985804579836,398600.0,0.413014195420164,15869.8580457984,40.0,15316000.0,1138519.0,0.847680546519193,13452.5699414444,48.0,37593.9709988814,24141.4,7.0,22446.0,8993.43,6.0,15.316
50,VT,76600.0,72200.0,37100.0,0.513850415512465,35100.0,0.486149584487535,15138.5041551247,52.0,1093000.0,81058.0,0.890718015665796,13484.138381201,47.0,36416.8241645244,22932.69,11.0,21252.0,7767.86,10.0,1.093
51,WA,781900.0,697600.0,423800.0,0.607511467889908,273800.0,0.392488532110092,16075.1146788991,33.0,11214000.0,827407.0,0.843115487914056,13553.1781557744,46.0,32345.2836934299,18792.11,26.0,17121.0,3567.82,30.0,11.214
52,WI,718400.0,685100.0,412700.0,0.602393811122464,272400.0,0.397606188877536,16023.9381112246,35.0,10978000.0,760212.0,0.901196408685969,14440.7154788419,28.0,31274.464893128,16833.75,31.0,18947.5,4506.78,24.0,10.978
53,WV,225500.0,213100.0,145000.0,0.680431722196152,68100.0,0.319568277803848,16804.3172219615,19.0,3581000.0,238624.0,0.893035476718404,15006.8514412417,10.0,30702.7663448881,15695.91,36.0,17542.5,2535.65,40.0,3.581
54,WY,54200.0,49600.0,31400.0,0.633064516129032,18200.0,0.366935483870968,16330.6451612903,29.0,810000.0,57354.0,0.86479704797048,14122.6937269373,37.0,26278.6906222612,12156.0,49.0,13317.0,0.0,54.0,0.81
