STATEFP,State,n_allschools,dsug_allschools,gr_allschools,avgtf_allschools,n_public,dsug_public,gr_public,avgtf_public,n_private,dsug_private,gr_private,avgtf_private,n_4yr,dsug_4yr,gr_4yr,avgtf_4yr,n_not4yr,dsug_not4yr,gr_not4yr,avgtf_not4yr,n_public4yr,dsug_public4yr,gr_public4yr,avgtf_public4yr
01,AL,98,257467,81751,10897,53,217656,69817,8663,45,39811,11934,23113,44,176113,81751,13278,54,81354,0,5744,17,142918,69817,10625
02,AK,12,18566,6098,9121,9,17532,5898,8658,3,1034,200,16971,9,17095,6098,9107,3,1471,0,9282,8,16731,5898,8853
04,AZ,170,516525,586310,10439,98,293505,285821,6430,72,223020,300489,15738,67,323612,586310,13568,103,192913,0,5153,38,130691,285821,11530
05,AR,94,153538,46011,10414,43,113606,37331,7008,51,39932,8680,20103,40,102812,46011,12357,54,50726,0,6477,14,74514,37331,8610
06,CA,655,2866460,591238,7933,237,2458948,132248,3731,418,407512,458990,33288,267,1285195,591122,14196,388,1581265,116,2839,65,999323,132132,7288
08,CO,95,335493,83635,12014,53,229976,49105,8686,42,105517,34530,19129,58,285445,83635,11859,37,50048,0,12883,43,207656,49105,9019
09,CT,188,370766,202818,30931,21,89428,15277,10451,167,281338,187541,37360,109,287892,202818,35928,79,82874,0,13639,10,52133,15277,14767
10,DE,76,144111,149853,31688,8,42070,10691,9880,68,102041,139162,42108,52,131278,149853,32674,24,12833,0,22545,7,41398,10691,10020
11,DC,62,85684,103433,31866,1,3929,638,6152,61,81755,102795,33105,35,75853,103433,33523,27,9831,0,18813,1,3929,638,6152
12,FL,360,1124928,396472,10183,149,807203,218895,4219,211,317725,177577,25369,184,967670,396472,9516,176,157258,0,14308,99,742536,218895,4275
13,GA,200,531680,172079,10818,95,410897,111243,6110,105,120783,60836,26834,92,377713,172079,12750,108,153967,0,6078,40,285328,111243,7401
15,HI,21,51335,8006,9365,10,41215,6027,6920,11,10120,1979,19325,10,31397,8006,12532,11,19938,0,4379,4,22575,6027,9968
16,ID,36,131127,17947,9018,9,56501,11333,6840,27,74626,6614,10668,15,112333,17947,9258,21,18794,0,7586,5,42308,11333,7629
17,IL,294,635209,354401,20149,95,368472,77187,11598,199,266737,277214,32002,138,375176,354401,26612,156,260033,0,10783,18,136014,77187,14746
18,IN,258,532101,281520,18945,70,295517,66369,8424,188,236584,215151,32135,125,425391,281520,21624,133,106710,0,8178,18,216113,66369,9815
19,IA,109,192618,58748,16213,32,117693,16396,7584,77,74925,42352,29766,67,131959,58748,20911,42,60659,0,5992,3,59476,16396,9668
20,KS,129,180524,98713,10445,68,143339,72383,6655,61,37185,26330,25054,60,107583,98713,13972,69,72941,0,5243,16,77171,72383,8898
21,KY,152,222538,151146,13962,47,152554,51019,8481,105,69984,100127,25948,76,148074,151146,17340,76,74464,0,7230,14,91725,51019,11108
22,LA,129,233546,62476,11999,57,182697,37106,7627,72,50849,25370,27706,37,144966,62476,14905,92,88580,0,7242,15,115935,37106,9585
23,ME,35,53892,12919,18384,15,35660,6194,8168,20,18232,6725,38374,21,38923,12919,23429,14,14969,0,5268,7,22315,6194,10740
24,MD,159,433578,302097,17199,40,288169,53766,8578,119,145409,248331,34159,84,292656,302097,21182,75,140922,0,9061,15,168290,53766,9335
25,MA,178,585346,271202,27487,43,173504,37813,10303,135,411842,233389,34726,105,492195,271202,31124,73,93151,0,8267,13,98083,37813,13936
26,MI,178,487813,151470,14979,78,390407,130258,11057,100,97406,21212,30704,75,325633,151470,18402,103,162180,0,8106,32,251930,130258,13705
27,MN,106,260904,67122,15991,50,187480,28146,8894,56,73424,38976,34111,55,162534,67122,21921,51,98370,0,6193,12,92803,28146,12058
28,MS,77,186507,37227,8986,37,145906,23895,5988,40,40601,13332,19760,29,92104,37227,12508,48,94403,0,5551,9,65569,23895,8918
29,MO,174,280281,165591,14552,66,180066,75806,7963,108,100215,89785,26413,103,190761,165591,18232,71,89520,0,6694,24,98971,75806,9839
30,MT,26,41794,9354,8517,18,37818,6818,6702,8,3976,2536,25785,13,34805,9354,9217,13,6989,0,5034,9,31684,6818,7129
31,NE,44,109651,37237,11696,21,76052,18082,6706,23,33599,19155,22993,26,80307,37237,14616,18,29344,0,3706,7,47570,18082,8751
32,NV,40,139458,81720,9096,9,103900,10833,6018,31,35558,70887,18378,18,126197,81720,8180,22,13261,0,18605,9,103900,10833,6018
33,NH,70,292937,175633,25850,13,34090,5038,13342,57,258847,170595,27497,42,275897,175633,26773,28,17040,0,10898,5,23136,5038,16293
34,NJ,422,746120,528172,26911,54,295705,48736,11196,368,450415,479436,37591,229,534904,528172,32862,193,211216,0,12168,13,160818,48736,14387
35,NM,63,115105,35573,7288,38,97717,20012,4150,25,17388,15561,24927,25,52020,35573,11718,38,63085,0,3636,13,40834,20012,7308
36,NY,482,1104862,570447,21717,124,591539,150497,7382,358,513323,419950,38152,280,801282,570447,26555,202,303580,0,8990,60,360112,150497,8418
37,NC,213,557743,112079,11226,95,418427,59975,4813,118,139316,52104,30486,98,322118,112079,16548,115,235625,0,3951,17,201887,59975,7266
38,ND,31,44694,22196,10828,14,35614,8024,8817,17,9080,14172,18716,23,39663,22196,11388,8,5031,0,6410,9,31031,8024,9317
39,OH,301,650314,129180,14334,108,465304,80390,8351,193,185010,48790,29395,152,462957,129180,17067,149,187357,0,7564,51,318006,80390,9972
40,OK,103,203876,40610,9579,58,171818,28195,6351,45,32058,12415,26875,40,123827,40610,12410,63,80049,0,5199,18,99136,28195,8071
41,OR,81,212621,33906,12979,37,177731,23662,8454,44,34890,10244,36176,32,117199,33906,18663,49,95422,0,5981,9,88075,23662,11696
42,PA,324,647356,350303,24563,72,341593,94874,12906,252,305763,255429,38172,161,482186,350303,28859,163,165170,0,12345,25,221723,94874,14775
44,RI,47,102968,28992,33449,9,37426,14247,10130,38,65542,14745,46765,31,82584,28992,39717,16,20384,0,8055,5,21522,14247,13936
45,SC,128,261128,60389,15838,47,176583,29225,9779,81,84545,31164,28494,67,182676,60389,19505,61,78452,0,7302,17,109257,29225,12339
46,SD,31,44152,21820,13758,17,33537,16369,8599,14,10615,5451,30056,24,36858,21820,14963,7,7294,0,7665,12,26570,16369,8916
47,TN,184,317045,107153,13730,75,206809,31046,7756,109,110236,76107,25062,75,205856,107153,17462,109,111189,0,6746,10,116016,31046,10290
48,TX,450,1591010,350854,10002,205,1379605,278598,7141,245,211405,72256,28719,201,1087455,350854,11549,249,503555,0,6658,111,951645,278598,8293
49,UT,85,245840,183985,8432,48,171006,117898,6327,37,74834,66087,13253,47,196039,183985,9154,38,49801,0,5593,34,128739,117898,7149
50,VT,32,52587,14076,38056,16,20180,4114,15233,16,32407,9962,52269,18,47835,14076,41054,14,4752,0,7878,4,15980,4114,17418
51,VA,202,546099,258492,16738,58,324134,60657,10294,144,221965,197835,26158,108,391555,258492,20700,94,154544,0,6682,15,187507,60657,14018
53,WA,139,314476,76720,12418,74,258623,59855,7312,65,55853,16865,36158,95,284058,76720,12654,44,30418,0,10201,63,240416,59855,7526
54,WV,76,105774,55799,17076,27,60804,24057,7673,49,44970,31742,29805,47,88782,55799,18902,29,16992,0,7539,14,48741,24057,8407
55,WI,149,331477,93991,15554,49,227146,29794,7305,100,104331,64197,33515,86,244464,93991,19003,63,87013,0,5865,15,148584,29794,8735
56,WY,14,23159,17280,5441,13,22402,17280,4696,1,757,0,27500,10,16612,17280,4937,4,6547,0,6719,10,16612,17280,4937
66,GU,3,5502,412,5150,2,5364,412,5115,1,138,0,6482,3,5502,412,5150,No Campuses within 45 minutes,,,,2,5364,412,5115
69,MP,1,1485,0,4038,1,1485,0,4038,No Campuses within 45 minutes,,,,1,1485,0,4038,No Campuses within 45 minutes,,,,1,1485,0,4038
72,PR,121,196848,56615,6306,18,50917,6176,4964,103,145931,50439,6775,75,174880,56615,5974,46,21968,0,8964,14,49649,6176,5037
78,VI,1,1758,296,5235,1,1758,296,5235,No Campuses within 45 minutes,,,,1,1758,296,5235,No Campuses within 45 minutes,,,,1,1758,296,5235
,,22,24392,22350,18411,No Campuses within 45 minutes,,,,22,24392,22350,18411,15,22026,22350,19261,7,2366,0,10500,No Campuses within 45 minutes,,,
